name: Trajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m
coords:
5.565   -> 126.17500762129073 -3.5294928639955025 1971.9822567245785
5.570   -> 126.29003705657912 -3.540671425208406 1971.9447988808627
5.575   -> 126.4050754680467 -3.551877720967509 1971.9073482226404
5.580   -> 126.52012283424298 -3.5631117698851056 1971.869904649857
5.585   -> 126.63517913502592 -3.574373590596789 1971.8324680623155
5.590   -> 126.75024428380202 -3.5856631812530853 1971.7950382070358
5.595   -> 126.86531826336822 -3.5969805610192433 1971.7576149878848
5.600   -> 126.98040105776809 -3.6083257490872707 1971.7201983086322
5.605   -> 127.0954925769916 -3.6196987408437176 1971.6827878975716
5.610   -> 127.21059280793045 -3.63109955606887 1971.6453836631003
5.615   -> 127.32570173865389 -3.6425282145722866 1971.6079855135617
5.620   -> 127.44081927626436 -3.6539847093303672 1971.5705931614616
5.625   -> 127.5559454115708 -3.6654690607935025 1971.5332065202895
5.630   -> 127.67108013648419 -3.676981289442924 1971.495825503523
5.635   -> 127.78622344401575 -3.6885214157916457 1971.4584500246401
5.640   -> 127.90137520883712 -3.7000894200583674 1971.421079706537
5.645   -> 128.01653542671704 -3.7116853236656797 1971.3837144703093
5.650   -> 128.1317040944165 -3.7233091480677194 1971.3463542370948
5.655   -> 128.2468812096867 -3.7349609147508995 1971.308998928084
5.660   -> 128.36206664254607 -3.746640600771094 1971.27164814741
5.665   -> 128.47726039332406 -3.7583482285923115 1971.2343018245745
5.670   -> 128.5924624632243 -3.770083820709164 1971.1969598891728
5.675   -> 128.7076728543221 -3.7818473996473645 1971.159622270901
5.680   -> 128.8228914333904 -3.793638940186403 1971.1222885621407
5.685   -> 128.93811820487974 -3.8054584658827353 1971.084958701472
5.690   -> 129.05335317399016 -3.8173060003208668 1971.0476326276143
5.695   -> 129.16859634666844 -3.8291815671136114 1971.010310279433
5.700   -> 129.28384758784009 -3.841085139659358 1970.9729912445391
5.705   -> 129.39910690560384 -3.8530167426396846 1970.9356754711305
5.710   -> 129.51437430867838 -3.8649764007601113 1970.898362907585
5.715   -> 129.62964980639939 -3.8769641387501106 1970.8610535024666
5.720   -> 129.74493326321752 -3.8889799295188756 1970.823746845473
5.725   -> 129.8602246903805 -3.9010237988874708 1970.7864428948237
5.730   -> 129.9755240996232 -3.913095772695308 1970.7491416089551
5.735   -> 130.09083150316445 -3.925195876799902 1970.7118429465254
5.740   -> 130.2061467663122 -3.9373240844978348 1970.674546505959
5.745   -> 130.32146990294407 -3.9494804227459466 1970.6372522557679
5.750   -> 130.43680092729042 -3.961664918512423 1970.5999601647122
5.755   -> 130.55213985393104 -3.9738775987762853 1970.5626702018037
5.760   -> 130.66748655030838 -3.9861184380712924 1970.5253819805353
5.765   -> 130.7828410323974 -3.9983874644686903 1970.4880954798493
5.770   -> 130.89820331639123 -4.010684706042744 1970.4508106789617
5.775   -> 131.01357341869752 -4.023010190869961 1970.4135275573647
5.780   -> 131.12895121010297 -4.035363895533428 1970.376245749584
5.785   -> 131.2443367081395 -4.047745849180343 1970.3389652450003
5.790   -> 131.35972993042373 -4.060156080951367 1970.3016860332875
5.795   -> 131.47513089465318 -4.072594619979583 1970.2644081044152
5.800   -> 131.5905394760888 -4.085061445661861 1970.2271311194597
5.805   -> 131.70595569327685 -4.097556588166541 1970.1898550781223
5.810   -> 131.8213795647171 -4.110080077644751 1970.1525799804126
5.815   -> 131.9368111088591 -4.122631944229096 1970.1153058266486
5.820   -> 132.05225020647782 -4.135212170837837 1970.0780323094673
5.825   -> 132.16769687659385 -4.14782078859017 1970.0407594386538
5.830   -> 132.2831511380538 -4.160457828576386 1970.0034872243107
5.835   -> 132.39861300952646 -4.173123321856307 1969.9662156768563
5.840   -> 132.51408237824083 -4.185817255512222 1969.9289445249397
5.845   -> 132.6295592631594 -4.198539661529415 1969.89167378808
5.850   -> 132.74504368294782 -4.211290571851687 1969.8544034861168
5.855   -> 132.86053565597112 -4.224070018379544 1969.8171336392077
5.860   -> 132.97603507674452 -4.2368779929299345 1969.7798640158649
5.865   -> 133.09154196365205 -4.249714528256116 1969.7425946448864
5.870   -> 133.2070563346637 -4.262579657056536 1969.705325555388
5.875   -> 133.3225782073317 -4.275473411972775 1969.6680567767994
5.880   -> 133.43810748417528 -4.288395790049195 1969.6307881207158
5.885   -> 133.55364418249584 -4.301346824696825 1969.5935196246612
5.890   -> 133.6691883190704 -4.314326549257941 1969.5562513264692
5.895   -> 133.78473991014772 -4.327334997003779 1969.5189832642782
5.900   -> 133.90029886684883 -4.340372170616339 1969.4817152953324
5.905   -> 134.01586520490898 -4.353438104043483 1969.4444474652405
5.910   -> 134.13143893943615 -4.3665328311499145 1969.4071798199082
5.915   -> 134.2470200849073 -4.379656385714688 1969.3699124055306
5.920   -> 134.36260856151935 -4.392808776381687 1969.3326451269015
5.925   -> 134.47820438298237 -4.405990037505401 1969.295378036995
5.930   -> 134.59380756228464 -4.419200203342462 1969.2581111890636
5.935   -> 134.70941811168913 -4.4324393080489655 1969.2208446366296
5.940   -> 134.82503596081682 -4.445707366466727 1969.1835783332683
5.945   -> 134.9406611209218 -4.459004413218959 1969.1463123385308
5.950   -> 135.05629360245118 -4.472330482816197 1969.1090467122226
5.955   -> 135.17193341504174 -4.485685609653445 1969.0717815143962
5.960   -> 135.28758049795965 -4.499069814917287 1969.0345167479775
5.965   -> 135.40323485960442 -4.512483133355712 1968.9972524782472
5.970   -> 135.51889650749342 -4.52592559958926 1968.9599887707136
5.975   -> 135.63456544825854 -4.53939724810803 1968.9227256911033
5.980   -> 135.750241630906 -4.552898106501156 1968.8854632916136
5.985   -> 135.86592506061794 -4.5664282094931385 1968.8482016423611
5.990   -> 135.98161574162972 -4.579987591666501 1968.810940813658
5.995   -> 136.09731367722685 -4.5935762874586805 1968.773680876002
6.000   -> 136.21301882612613 -4.607194330831364 1968.7364219301573
6.005   -> 136.32873118996872 -4.62084175633478 1968.6991640501449
6.010   -> 136.44445076939553 -4.634518598363084 1968.6619073101454
6.015   -> 136.56017756404452 -4.648224891151166 1968.6246517844895
6.020   -> 136.67591154219295 -4.661960674917824 1968.587397621206
6.025   -> 136.79165270165976 -4.675725983887564 1968.5501448972623
6.030   -> 136.907401039222 -4.689520852115344 1968.5128936897472
6.035   -> 137.02315655061247 -4.703345313483332 1968.4756440758615
6.040   -> 137.13891921340252 -4.717199414269892 1968.4383962490322
6.045   -> 137.25468902135333 -4.73108318822356 1968.4011502882015
6.050   -> 137.37046596715444 -4.744996668910668 1968.3639062723923
6.055   -> 137.48625004242209 -4.758939889712085 1968.3266642806968
6.060   -> 137.60204123364565 -4.772912902690327 1968.2894245495536
6.065   -> 137.71783953034088 -4.786915740970813 1968.2521871589038
6.070   -> 137.8336449209348 -4.80094843748511 1968.2149521887256
6.075   -> 137.9494573927644 -4.81501102496769 1968.1777197190233
6.080   -> 138.06527694075814 -4.829103560917011 1968.1404900263817
6.085   -> 138.18110355004927 -4.843226077693214 1968.103263190772
6.090   -> 138.29693720467768 -4.857378607452121 1968.0660392921575
6.095   -> 138.41277790201852 -4.871561204608118 1968.028818581685
6.100   -> 138.52862562386272 -4.88577390086047 1967.9916011387334
6.105   -> 138.6444803509127 -4.900016727697146 1967.9543870426382
6.110   -> 138.76034208382967 -4.914289741968171 1967.9171765634294
6.115   -> 138.87621080103972 -4.928592974639856 1967.8799697793706
6.120   -> 138.9920864798921 -4.9429264564610715 1967.8427667686487
6.125   -> 139.1079691240301 -4.957290246483749 1967.8055678184041
6.130   -> 139.2238587085148 -4.971684374873293 1967.7683730052795
6.135   -> 139.3397552073494 -4.98610887157241 1967.7311824058052
6.140   -> 139.4556586268392 -5.000563797586906 1967.6939963223745
6.145   -> 139.57156893870305 -5.015049182217957 1967.65681482952
6.150   -> 139.68748611362759 -5.029565054539732 1967.6196380016281
6.155   -> 139.8034101602467 -5.044111477251518 1967.5824661544132
6.160   -> 139.91934104698234 -5.05868847873205 1967.5452993598312
6.165   -> 140.03527874125652 -5.073296087129749 1967.508137689657
6.170   -> 140.15122325368782 -5.087934366566605 1967.4709814709372
6.175   -> 140.26717454946885 -5.10260334444626 1967.433830772608
6.180   -> 140.38313259283098 -5.11730304793977 1967.3966856633897
6.185   -> 140.49909739602555 -5.132033542312696 1967.3595464796288
6.190   -> 140.61506892110523 -5.146794853946895 1967.322413286824
6.195   -> 140.73104712920633 -5.161587008990425 1967.2852861502265
6.200   -> 140.84703203385578 -5.1764100735669745 1967.2481654134192
6.205   -> 140.96302359407684 -5.191264072996241 1967.2110511380768
6.210   -> 141.07902176802713 -5.2061490323639905 1967.1739433855942
6.215   -> 141.19502657014945 -5.221065018362335 1967.1368425047124
6.220   -> 141.3110379565686 -5.236012055215059 1967.0997485529265
6.225   -> 141.4270558825998 -5.250990166912977 1967.0626615874214
6.230   -> 141.54308036324215 -5.265999420424714 1967.025581960015
6.235   -> 141.65911135187216 -5.2810398388512665 1966.9885097237009
6.240   -> 141.77514880111772 -5.296111445062718 1966.9514449311337
6.245   -> 141.8911927261774 -5.311214306012121 1966.9143879351398
6.250   -> 142.0072430778477 -5.326348443657885 1966.8773387839246
6.255   -> 142.12329980624207 -5.341513879730644 1966.840297525328
6.260   -> 142.23936292640678 -5.35671068087763 1966.8032645111405
6.265   -> 142.3554323867434 -5.37193886790208 1966.766239784531
6.270   -> 142.4715081350398 -5.387198461383654 1966.7292233882772
6.275   -> 142.58759018584618 -5.4024895273773215 1966.6922156711278
6.280   -> 142.70367848536924 -5.417812085525846 1966.6552166710048
6.285   -> 142.819772979275 -5.433166155253649 1966.618226425415
6.290   -> 142.93587368128354 -5.448551801742719 1966.58124527811
6.295   -> 143.05198053562052 -5.4639690434773485 1966.5442732615938
6.300   -> 143.16809348604656 -5.479417898729717 1966.5073104079343
6.305   -> 143.28421254513006 -5.494898431535694 1966.4703570539912
6.310   -> 143.40033765534102 -5.51041065923036 1966.433413226721
6.315   -> 143.5164687587622 -5.525954598943844 1966.396478952625
6.320   -> 143.6326058665032 -5.541530313302133 1966.3595545598505
6.325   -> 143.74874891951347 -5.557137818507486 1966.3226400697172
6.330   -> 143.8648978584346 -5.572777130565252 1966.2857355030728
6.335   -> 143.9810526926266 -5.588448310438849 1966.2488411776158
6.340   -> 144.09721336176122 -5.604151373221065 1966.2119571089813
6.345   -> 144.21337980528273 -5.619886333816632 1966.1750833123185
6.350   -> 144.32955203052882 -5.635653251286402 1966.1382200932342
6.355   -> 144.44572997614216 -5.651452139643764 1966.1013674616722
6.360   -> 144.5619135806185 -5.667283012723644 1966.064525427079
6.365   -> 144.67810284902032 -5.68314592745853 1966.0276942814303
6.370   -> 144.79429771921326 -5.699040896818918 1965.990874029013
6.375   -> 144.91049812899632 -5.714967933607072 1965.9540646736068
6.380   -> 145.0267040809251 -5.730927092416939 1965.9172664921296
6.385   -> 145.14291551234174 -5.7469183852186925 1965.8804794832845
6.390   -> 145.25913236060094 -5.762941823825072 1965.8437036452615
6.395   -> 145.37535462554217 -5.778997460298195 1965.8069392386128
6.400   -> 145.49158224423687 -5.795085305656159 1965.770186256571
6.405   -> 145.60781515384653 -5.811205370770895 1965.7334446918508
6.410   -> 145.72405335130884 -5.8273577049974605 1965.6967147874584
6.415   -> 145.84029677367442 -5.843542318455352 1965.659996531305
6.420   -> 145.9565453581594 -5.859759221129529 1965.6232899107836
6.425   -> 146.07279909863814 -5.876008459511847 1965.586595150306
6.430   -> 146.18905793238565 -5.892290042881405 1965.5499122326482
6.435   -> 146.30532179691485 -5.908603980394667 1965.513241140069
6.440   -> 146.42159068290056 -5.924950315544114 1965.4765820774767
6.445   -> 146.53786452808023 -5.9413290568308685 1965.4399350227313
6.450   -> 146.65414327049857 -5.957740212645477 1965.4032999531798
6.455   -> 146.77042689751977 -5.9741838233656 1965.366677053459
6.460   -> 146.8867153475734 -5.990659896780448 1965.3300662967642
6.465   -> 147.00300855946153 -6.007168440580787 1965.2934676557843
6.470   -> 147.1193065171525 -6.023709491935319 1965.2568812942623
6.475   -> 147.235609159987 -6.040283057990491 1965.2203071810097
6.480   -> 147.3519164277393 -6.056889145806395 1965.1837452843397
6.485   -> 147.46822830092216 -6.073527789270394 1965.1471957466272
6.490   -> 147.58454471999448 -6.090198994957795 1965.1106585326072
6.495   -> 147.700865625905 -6.10690276936951 1965.0741336065266
6.500   -> 147.8171909956768 -6.123639143061219 1965.0376210890672
6.505   -> 147.93352077108042 -6.140408122110591 1965.0011209412185
6.510   -> 148.04985489442763 -6.157209712532629 1964.9646331234937
6.515   -> 148.16619333924265 -6.174043941523149 1964.928157734706
6.520   -> 148.28253604878648 -6.190910814736952 1964.891694732451
6.525   -> 148.39888296690728 -6.207810337777578 1964.8552440738627
6.530   -> 148.51523406364586 -6.224742534474927 1964.818805835858
6.535   -> 148.63158928391647 -6.24170741013636 1964.7823799730088
6.540   -> 148.74794857326097 -6.258704970028972 1964.7459664394412
6.545   -> 148.86431189827601 -6.275735234632639 1964.709565290296
6.550   -> 148.98067920567513 -6.292798208982761 1964.6731764775054
6.555   -> 149.09705044283416 -6.309893898084991 1964.636799952574
6.560   -> 149.21342557296765 -6.327022319106656 1964.6004357491302
6.565   -> 149.32980454471695 -6.344183476886157 1964.5640838168626
6.570   -> 149.44618730741445 -6.361377376242103 1964.527744105052
6.575   -> 149.56257382097655 -6.3786040310878365 1964.4914166262186
6.580   -> 149.67896403608276 -6.395863446138626 1964.4551013282119
6.585   -> 149.79535790412655 -6.413155626099279 1964.4187981584942
6.590   -> 149.9117553818307 -6.430480581708148 1964.3825071090168
6.595   -> 150.0281564220048 -6.447838317629604 1964.3462281262007
6.600   -> 150.14456097818933 -6.465228838526205 1964.3099611560992
6.605   -> 150.26096900403743 -6.482652152059946 1964.2737061707658
6.610   -> 150.3773804545621 -6.500108262914387 1964.2374631156024
6.615   -> 150.4937952855181 -6.5175971757791835 1964.201231935667
6.620   -> 150.6102134476308 -6.535118895357315 1964.1650125839074
6.625   -> 150.72663489817114 -6.552673426418985 1964.1288050051176
6.630   -> 150.84305959515714 -6.570260773747626 1964.0926091437705
6.635   -> 150.95948748654453 -6.587880939222184 1964.0564249346169
6.640   -> 151.07591853189845 -6.605533927763882 1964.020252322249
6.645   -> 151.19235269153046 -6.623219744313496 1963.9840912509605
6.650   -> 151.30878991079985 -6.640938388077382 1963.9479416383228
6.655   -> 151.42523015158386 -6.658689864188677 1963.9118034291243
6.660   -> 151.54167337650006 -6.676474177805548 1963.8756765678788
6.665   -> 151.65811952849765 -6.694291325628381 1963.8395609560937
6.670   -> 151.77456857176617 -6.712141313059258 1963.803456539142
6.675   -> 151.89102047122404 -6.730024145529911 1963.7673632621463
6.680   -> 152.00747516760833 -6.747939817415161 1963.7312810117546
6.685   -> 152.12393262740392 -6.76588833443888 1963.695209734301
6.690   -> 152.24039281780813 -6.783869702358337 1963.6591493758924
6.695   -> 152.35685567755363 -6.801883913415506 1963.6230998096019
6.700   -> 152.47332117538727 -6.819930973704419 1963.587060983085
6.705   -> 152.58978928074706 -6.838010889355378 1963.5510328437938
6.710   -> 152.7062599305772 -6.856123650680989 1963.515015252579
6.715   -> 152.82273309583746 -6.874269264189096 1963.4790081587607
6.720   -> 152.93920874815302 -6.892447736425811 1963.4430115114794
6.725   -> 153.055686822902 -6.910659055987006 1963.4070251607734
6.730   -> 153.1721672931933 -6.92890322983307 1963.3710490579522
6.735   -> 153.28865013277124 -6.9471802649637855 1963.3350831541668
6.740   -> 153.405135275675 -6.965490148478436 1963.2991272901006
6.745   -> 153.52162269708498 -6.9838328878235965 1963.2631814193542
6.750   -> 153.6381123727833 -7.002208490485516 1963.2272454953916
6.755   -> 153.75460423570033 -7.020616942292846 1963.1913193510327
6.760   -> 153.87109826299758 -7.039058251206795 1963.1554029424483
6.765   -> 153.98759443240112 -7.057532425227689 1963.1194962256943
6.770   -> 154.10409267596413 -7.076039449143616 1963.0835990272424
6.775   -> 154.22059297272716 -7.094579331453581 1963.0477113060888
6.780   -> 154.33709530225502 -7.113152080694346 1963.0118330211344
6.785   -> 154.45359959595507 -7.1317576808459044 1962.9759639940305
6.790   -> 154.5701058346343 -7.1503961409629 1962.9401041868275
6.795   -> 154.6866139995808 -7.169067470135594 1962.9042535614994
6.800   -> 154.80312402178583 -7.187771651769058 1962.8684119364052
6.805   -> 154.9196358837006 -7.206508695486094 1962.8325792768517
